INDEX,TARGET_FLAG,TARGET_AMT
3,0,0.0
9,0,-0.0
10,0,0.0
18,0,0.0
21,0,0.0
30,0,0.0
31,0,0.0
37,0,0.0
39,0,0.0
47,0,-0.0
60,0,0.0
62,0,0.0
63,1,3141.050048828125
64,0,-0.0
68,0,0.0
75,0,0.0
76,0,0.0
83,0,0.0
87,1,4566.775390625
92,0,0.0
98,0,0.0
106,0,0.0
107,0,0.0
113,0,0.0
120,0,0.0
123,1,4189.3623046875
125,1,1424.6634521484375
126,0,0.0
128,0,0.0
129,0,-0.0
131,0,0.0
135,0,0.0
141,0,0.0
147,0,0.0
148,0,0.0
151,0,0.0
156,0,0.0
157,0,-0.0
174,0,-0.0
186,0,0.0
193,1,1835.94677734375
195,0,0.0
212,0,0.0
213,0,0.0
217,0,-0.0
223,0,0.0
226,0,0.0
228,1,6001.14404296875
230,0,-0.0
241,1,2443.43798828125
243,0,-0.0
249,0,0.0
281,1,4471.353515625
288,0,0.0
294,0,0.0
295,0,0.0
300,1,1875.70361328125
302,0,0.0
303,0,0.0
308,0,0.0
319,0,-0.0
320,0,-0.0
324,0,0.0
331,0,-0.0
343,0,-0.0
347,0,0.0
348,1,6301.21435546875
350,1,-21.44124412536621
357,0,0.0
358,0,-0.0
360,0,-0.0
366,0,0.0
367,0,0.0
368,0,0.0
376,0,0.0
380,0,0.0
388,1,2712.420654296875
396,0,0.0
398,0,0.0
403,0,0.0
410,1,4027.912841796875
412,0,0.0
420,1,1054.4560546875
434,0,0.0
440,0,0.0
450,1,4035.628662109375
453,0,0.0
464,0,0.0
465,0,0.0
466,1,24547.375
473,0,0.0
476,0,0.0
478,0,0.0
479,0,-0.0
493,0,-0.0
497,0,0.0
503,0,0.0
504,0,-0.0
505,0,0.0
507,0,0.0
513,0,0.0
519,0,0.0
521,1,3456.630615234375
522,1,3755.58056640625
545,0,0.0
549,0,0.0
551,0,0.0
556,0,0.0
557,0,0.0
559,0,0.0
560,0,0.0
566,0,0.0
569,0,0.0
573,0,0.0
578,1,3582.65625
579,0,0.0
582,0,-0.0
596,0,0.0
598,0,0.0
599,0,0.0
602,0,0.0
605,1,7431.60888671875
617,0,0.0
619,0,0.0
630,0,0.0
634,1,6749.7841796875
643,1,2605.8505859375
645,0,0.0
647,0,0.0
649,0,0.0
656,0,0.0
657,0,0.0
658,0,0.0
667,0,0.0
692,0,-0.0
693,0,0.0
698,1,4236.0419921875
699,1,3491.573974609375
700,0,-0.0
704,0,-0.0
707,0,-0.0
708,1,6343.65234375
709,0,0.0
713,0,-0.0
714,0,-0.0
716,0,0.0
718,0,0.0
722,0,0.0
729,0,0.0
731,0,0.0
733,1,10038.6396484375
746,0,0.0
747,1,8206.732421875
748,1,2367.963623046875
753,0,0.0
757,0,0.0
763,0,-0.0
767,0,0.0
774,1,1644.645751953125
776,1,2794.05908203125
788,0,-0.0
794,0,0.0
799,0,0.0
803,0,0.0
806,0,0.0
807,0,0.0
811,0,0.0
816,0,0.0
818,0,0.0
819,0,0.0
831,0,-0.0
835,0,0.0
837,0,0.0
841,1,6014.94482421875
846,0,0.0
856,1,1820.9541015625
861,0,0.0
862,0,0.0
863,1,4621.693359375
865,0,0.0
871,0,0.0
879,0,0.0
880,0,-0.0
881,0,0.0
885,0,0.0
887,0,0.0
892,0,0.0
898,0,-0.0
900,0,0.0
904,1,1397.611328125
906,1,1760.3817138671875
910,0,0.0
912,1,1378.062255859375
913,0,0.0
919,0,0.0
924,1,1397.44140625
925,1,2897.5224609375
930,0,0.0
940,0,0.0
941,0,0.0
946,0,0.0
949,1,2103.887939453125
951,0,0.0
962,0,0.0
966,0,-0.0
967,0,-0.0
971,1,3425.19287109375
981,0,0.0
982,0,-0.0
983,0,-0.0
984,0,0.0
989,0,0.0
990,0,0.0
992,1,369.08984375
995,0,-0.0
996,0,0.0
998,0,0.0
1001,0,0.0
1007,0,0.0
1008,0,0.0
1016,0,0.0
1022,0,-0.0
1027,0,0.0
1032,0,0.0
1033,0,-0.0
1041,0,0.0
1065,1,2995.745361328125
1074,0,0.0
1075,0,0.0
1081,0,0.0
1094,0,0.0
1099,0,0.0
1105,0,0.0
1123,0,0.0
1135,0,0.0
1142,1,-72.80461883544922
1155,0,0.0
1169,0,-0.0
1176,0,-0.0
1178,0,0.0
1180,0,0.0
1184,0,0.0
1185,0,0.0
1193,0,0.0
1196,0,0.0
1199,0,0.0
1203,0,0.0
1205,0,0.0
1207,0,0.0
1208,0,0.0
1212,0,0.0
1213,1,4478.8271484375
1222,0,0.0
1223,0,0.0
1226,1,510.4051208496094
1227,0,0.0
1229,0,0.0
1230,0,0.0
1231,1,6384.36669921875
1241,0,0.0
1243,0,0.0
1244,0,0.0
1246,0,0.0
1248,0,0.0
1249,0,-0.0
1252,0,-0.0
1261,0,0.0
1275,0,-0.0
1281,1,6425.90234375
1285,1,2896.104248046875
1288,0,0.0
1290,0,0.0
1291,0,0.0
1304,1,5315.50537109375
1305,0,0.0
1323,0,0.0
1342,1,7286.54345703125
1348,0,0.0
1353,1,410.439208984375
1363,0,0.0
1371,0,0.0
1372,0,0.0
1378,0,0.0
1381,0,0.0
1382,0,0.0
1393,1,3585.78662109375
1394,0,-0.0
1398,1,1504.9813232421875
1404,0,0.0
1405,1,892.137451171875
1419,0,0.0
1421,0,0.0
1426,0,0.0
1431,0,0.0
1435,0,0.0
1437,0,0.0
1438,1,2013.4559326171875
1442,0,0.0
1464,0,0.0
1471,0,0.0
1473,0,0.0
1476,0,-0.0
1478,0,0.0
1479,1,-245.3365020751953
1487,0,0.0
1492,1,6872.81591796875
1496,0,-0.0
1497,1,1977.255126953125
1515,0,-0.0
1519,0,0.0
1522,1,6354.96142578125
1526,0,0.0
1537,0,0.0
1538,1,2367.42041015625
1540,0,0.0
1543,0,0.0
1548,0,0.0
1549,0,0.0
1556,0,0.0
1564,0,-0.0
1570,1,536.8860473632812
1577,0,0.0
1585,0,0.0
1590,0,0.0
1592,1,6683.763671875
1594,0,0.0
1596,0,0.0
1598,1,3072.639404296875
1603,0,0.0
1607,0,0.0
1612,0,0.0
1627,0,0.0
1629,1,5042.99853515625
1630,0,-0.0
1640,0,0.0
1641,0,0.0
1646,0,0.0
1662,0,0.0
1668,0,0.0
1671,0,0.0
1672,1,1929.2818603515625
1673,1,1383.59716796875
1686,0,-0.0
1688,1,3089.506591796875
1696,0,-0.0
1701,0,-0.0
1707,0,0.0
1708,0,0.0
1713,0,0.0
1715,0,0.0
1717,0,0.0
1721,0,0.0
1724,1,9340.8642578125
1725,1,1600.7838134765625
1730,0,0.0
1731,1,2497.39111328125
1734,0,0.0
1740,0,0.0
1748,0,0.0
1749,0,0.0
1750,1,3624.427734375
1763,0,0.0
1768,0,0.0
1773,0,0.0
1777,0,0.0
1778,1,1928.3743896484375
1780,0,-0.0
1782,0,0.0
1784,0,-0.0
1786,0,-0.0
1787,0,0.0
1792,0,-0.0
1800,1,3878.83984375
1801,0,-0.0
1803,0,-0.0
1804,0,0.0
1807,0,0.0
1818,0,0.0
1821,0,-0.0
1822,0,-0.0
1828,0,-0.0
1833,1,3896.02197265625
1844,0,0.0
1847,1,1229.7191162109375
1850,0,-0.0
1854,0,0.0
1858,0,0.0
1864,0,0.0
1867,0,0.0
1876,1,2681.32861328125
1880,0,0.0
1881,0,0.0
1891,0,0.0
1894,0,0.0
1895,0,-0.0
1901,0,-0.0
1905,0,-0.0
1912,1,1827.9007568359375
1918,0,0.0
1921,0,-0.0
1923,0,0.0
1924,0,0.0
1931,0,0.0
1941,0,0.0
1950,0,0.0
1951,0,0.0
1954,0,-0.0
1961,0,-0.0
1966,0,0.0
1979,0,0.0
1982,0,0.0
1987,1,5007.458984375
1997,0,-0.0
2004,0,-0.0
2011,1,2674.71630859375
2015,1,2026.5498046875
2025,0,0.0
2033,0,0.0
2034,0,0.0
2035,0,0.0
2036,1,3323.13525390625
2053,0,0.0
2059,1,7986.06689453125
2060,0,0.0
2073,0,0.0
2084,0,0.0
2089,0,0.0
2092,0,0.0
2109,0,0.0
2129,0,-0.0
2134,0,0.0
2135,0,-0.0
2148,0,-0.0
2149,0,-0.0
2150,0,0.0
2165,1,3909.267333984375
2166,0,0.0
2168,0,-0.0
2170,0,0.0
2171,0,0.0
2172,0,-0.0
2176,0,0.0
2182,0,-0.0
2189,0,-0.0
2191,0,0.0
2197,0,-0.0
2202,0,-0.0
2203,0,0.0
2204,1,3100.626708984375
2206,1,4818.4931640625
2218,0,0.0
2219,1,1586.2581787109375
2221,0,0.0
2226,0,0.0
2228,0,0.0
2232,0,0.0
2236,0,0.0
2241,1,9439.4541015625
2245,0,0.0
2251,0,0.0
2255,0,0.0
2256,0,-0.0
2259,0,-0.0
2263,1,3450.75537109375
2264,0,0.0
2267,0,0.0
2273,1,5538.45263671875
2277,1,1912.54296875
2287,0,0.0
2289,0,0.0
2291,0,-0.0
2296,1,4655.66552734375
2299,0,0.0
2306,0,0.0
2314,0,0.0
2317,0,-0.0
2318,1,561.2413940429688
2321,1,3787.947021484375
2324,0,0.0
2340,0,0.0
2343,0,0.0
2349,0,-0.0
2352,0,0.0
2353,0,0.0
2365,0,0.0
2370,1,3582.74072265625
2378,0,0.0
2390,1,4293.58203125
2399,0,-0.0
2402,1,2817.279296875
2403,0,0.0
2404,0,0.0
2414,0,0.0
2422,0,0.0
2424,0,0.0
2430,0,0.0
2435,0,0.0
2439,0,0.0
2442,1,1169.33154296875
2445,1,1533.4124755859375
2449,0,0.0
2451,0,0.0
2461,1,3371.177734375
2464,0,0.0
2465,1,2707.8408203125
2472,0,0.0
2476,1,2455.220458984375
2482,0,-0.0
2487,0,0.0
2498,0,0.0
2501,0,-0.0
2504,0,0.0
2511,0,0.0
2518,0,0.0
2521,0,-0.0
2530,0,0.0
2543,0,0.0
2545,0,0.0
2561,0,0.0
2566,1,4256.80712890625
2572,0,0.0
2577,0,0.0
2578,0,0.0
2580,0,-0.0
2581,0,-0.0
2582,0,0.0
2584,0,-0.0
2590,0,0.0
2598,0,0.0
2602,0,0.0
2605,0,0.0
2616,0,0.0
2618,0,0.0
2619,0,0.0
2624,0,0.0
2632,0,-0.0
2640,0,0.0
2646,0,0.0
2651,0,0.0
2660,0,-0.0
2661,0,-0.0
2668,0,0.0
2670,0,0.0
2680,1,647.1301879882812
2681,0,0.0
2689,0,0.0
2694,0,0.0
2695,1,5402.427734375
2696,1,3526.126708984375
2702,0,0.0
2704,0,-0.0
2708,0,-0.0
2709,0,0.0
2714,1,3918.526611328125
2716,0,-0.0
2723,0,-0.0
2725,0,0.0
2738,0,0.0
2750,0,0.0
2756,1,3157.31201171875
2758,0,0.0
2766,0,0.0
2767,0,0.0
2771,0,-0.0
2775,0,0.0
2776,0,0.0
2779,1,7070.07958984375
2780,0,0.0
2781,0,0.0
2782,0,0.0
2783,0,0.0
2796,1,1705.1748046875
2798,0,0.0
2800,0,0.0
2803,0,0.0
2806,0,-0.0
2813,0,0.0
2818,0,0.0
2821,1,2120.891845703125
2825,0,0.0
2829,0,0.0
2830,1,2095.131591796875
2833,0,0.0
2839,1,6714.3291015625
2843,0,0.0
2846,0,0.0
2847,0,0.0
2848,0,0.0
2856,1,3555.395751953125
2863,0,-0.0
2867,0,0.0
2869,0,0.0
2873,0,-0.0
2874,1,1600.8231201171875
2875,0,0.0
2880,1,4467.2216796875
2886,1,1955.2125244140625
2887,0,0.0
2888,0,0.0
2889,0,0.0
2890,1,2826.2841796875
2892,0,-0.0
2901,0,0.0
2902,0,0.0
2905,0,0.0
2917,0,0.0
2922,1,868.52783203125
2924,0,0.0
2930,0,0.0
2931,0,0.0
2946,0,-0.0
2955,0,0.0
2962,0,-0.0
2964,0,-0.0
2965,1,1593.9083251953125
2967,0,0.0
2970,0,0.0
2973,1,1435.0023193359375
2974,0,0.0
2976,1,2511.917236328125
2977,0,0.0
2978,0,0.0
2986,0,0.0
2988,0,0.0
2989,0,-0.0
2995,1,20069.236328125
3005,1,3899.693359375
3011,0,0.0
3013,0,-0.0
3019,0,0.0
3021,0,-0.0
3022,1,9263.4755859375
3029,0,0.0
3037,0,0.0
3042,0,0.0
3043,0,0.0
3049,0,0.0
3050,1,4382.16796875
3053,0,0.0
3058,0,0.0
3062,0,0.0
3063,0,0.0
3065,0,0.0
3080,0,0.0
3088,0,0.0
3093,1,5324.60498046875
3096,0,0.0
3101,0,0.0
3103,1,3421.1083984375
3107,0,0.0
3109,0,0.0
3111,0,-0.0
3113,1,2039.2410888671875
3116,0,-0.0
3132,0,0.0
3141,0,0.0
3153,0,0.0
3154,0,0.0
3160,0,0.0
3167,0,-0.0
3170,0,0.0
3173,0,0.0
3174,0,0.0
3177,0,0.0
3179,0,0.0
3184,0,-0.0
3190,1,2064.044677734375
3193,0,0.0
3199,1,4804.86328125
3201,0,-0.0
3202,0,0.0
3203,1,2460.015380859375
3206,1,3232.07470703125
3209,0,-0.0
3210,1,2424.685546875
3217,0,-0.0
3220,0,-0.0
3228,0,0.0
3232,0,0.0
3239,0,0.0
3243,0,0.0
3245,0,-0.0
3246,1,3040.45849609375
3251,0,0.0
3253,0,0.0
3257,0,-0.0
3260,0,0.0
3261,0,0.0
3263,0,0.0
3278,0,0.0
3281,0,0.0
3283,0,-0.0
3290,0,-0.0
3297,0,0.0
3304,0,0.0
3305,1,2935.9208984375
3307,0,0.0
3308,0,0.0
3313,0,0.0
3314,0,0.0
3317,0,0.0
3348,0,0.0
3350,0,0.0
3359,0,0.0
3367,0,0.0
3376,0,0.0
3378,0,0.0
3384,0,0.0
3386,0,0.0
3387,0,-0.0
3388,0,0.0
3390,0,0.0
3391,0,0.0
3396,0,0.0
3398,0,-0.0
3404,0,-0.0
3406,0,-0.0
3407,0,-0.0
3414,0,0.0
3419,0,0.0
3423,1,4688.201171875
3427,0,-0.0
3432,0,0.0
3434,0,0.0
3438,0,-0.0
3442,0,0.0
3443,0,0.0
3448,0,-0.0
3456,0,-0.0
3464,0,0.0
3470,1,2397.497802734375
3475,1,3959.1025390625
3477,0,0.0
3490,0,-0.0
3493,0,0.0
3502,0,0.0
3508,0,0.0
3516,0,-0.0
3517,1,579.2916870117188
3525,0,0.0
3532,1,1775.0133056640625
3535,0,0.0
3536,1,2371.447509765625
3540,0,-0.0
3547,0,-0.0
3550,1,11632.3974609375
3557,1,4230.12841796875
3562,0,0.0
3563,0,-0.0
3564,0,0.0
3570,0,0.0
3573,1,3022.50146484375
3577,0,0.0
3579,1,3596.201416015625
3581,0,0.0
3587,0,0.0
3602,0,0.0
3609,0,-0.0
3612,0,0.0
3621,1,2204.807861328125
3642,1,2024.1685791015625
3647,0,0.0
3649,1,1895.1885986328125
3654,1,2897.07666015625
3660,0,0.0
3665,0,0.0
3669,0,0.0
3673,0,-0.0
3675,0,0.0
3678,0,-0.0
3680,0,0.0
3686,1,5542.0302734375
3693,0,0.0
3710,1,4536.21484375
3713,0,-0.0
3718,0,0.0
3725,0,0.0
3726,0,0.0
3747,0,0.0
3753,0,-0.0
3754,0,0.0
3760,1,3699.42236328125
3763,0,-0.0
3765,0,0.0
3769,0,0.0
3771,1,5164.47216796875
3784,0,-0.0
3787,0,0.0
3794,0,0.0
3796,0,-0.0
3798,0,0.0
3809,0,0.0
3812,1,2499.8115234375
3819,0,-0.0
3828,0,0.0
3831,0,0.0
3833,0,0.0
3837,1,1839.1121826171875
3839,0,0.0
3843,0,0.0
3846,0,0.0
3854,0,0.0
3861,0,0.0
3864,1,3318.913330078125
3868,0,0.0
3869,0,0.0
3870,0,0.0
3883,0,0.0
3886,0,0.0
3889,0,0.0
3894,0,0.0
3907,0,-0.0
3910,0,-0.0
3913,0,-0.0
3914,0,0.0
3921,1,2085.298583984375
3923,0,0.0
3929,1,4056.17626953125
3931,0,0.0
3932,0,0.0
3937,1,2248.2978515625
3943,0,-0.0
3956,0,0.0
3957,1,1986.881103515625
3961,1,2402.14404296875
3971,0,0.0
4004,0,0.0
4005,0,0.0
4006,0,0.0
4011,0,0.0
4013,0,0.0
4014,0,0.0
4016,0,0.0
4017,0,-0.0
4020,0,0.0
4022,0,0.0
4026,0,0.0
4032,0,-0.0
4043,0,0.0
4045,0,0.0
4048,0,-0.0
4051,0,0.0
4052,0,0.0
4056,0,0.0
4059,0,-0.0
4069,0,0.0
4074,1,2781.548828125
4076,0,0.0
4077,1,2962.2333984375
4079,1,3623.65625
4081,1,4767.97998046875
4088,0,0.0
4105,0,0.0
4125,0,-0.0
4134,1,2446.64599609375
4139,0,0.0
4146,0,0.0
4149,0,0.0
4151,1,4213.08935546875
4155,0,0.0
4157,0,0.0
4168,0,0.0
4170,0,0.0
4174,0,0.0
4179,0,0.0
4185,0,0.0
4199,1,2323.423828125
4205,0,0.0
4208,0,0.0
4211,1,1429.8109130859375
4212,0,-0.0
4215,1,6069.5546875
4217,0,0.0
4219,1,3668.88818359375
4226,1,1465.946044921875
4227,0,0.0
4229,0,0.0
4231,0,-0.0
4233,0,-0.0
4237,0,0.0
4243,0,0.0
4248,0,0.0
4255,1,2002.6519775390625
4262,0,-0.0
4266,0,0.0
4268,0,0.0
4270,1,1442.0296630859375
4273,0,-0.0
4276,0,0.0
4277,0,0.0
4279,0,0.0
4299,0,-0.0
4313,0,-0.0
4322,0,-0.0
4324,0,0.0
4328,0,0.0
4331,0,0.0
4335,0,0.0
4337,0,0.0
4338,0,0.0
4343,0,0.0
4347,0,-0.0
4355,1,3742.0244140625
4357,0,0.0
4359,0,-0.0
4362,0,0.0
4368,0,0.0
4374,0,0.0
4375,0,0.0
4378,1,1994.404052734375
4381,1,4547.650390625
4387,0,0.0
4400,0,0.0
4423,0,0.0
4424,0,-0.0
4428,1,1257.667724609375
4433,1,2875.808349609375
4436,0,0.0
4437,0,0.0
4439,0,0.0
4449,0,0.0
4456,0,-0.0
4463,0,0.0
4467,0,-0.0
4468,0,0.0
4469,0,0.0
4472,0,0.0
4473,0,0.0
4476,1,2762.112548828125
4500,0,-0.0
4509,0,0.0
4513,0,0.0
4521,0,0.0
4527,1,19091.2265625
4530,0,0.0
4532,1,1954.271240234375
4533,0,-0.0
4535,0,0.0
4536,0,0.0
4542,0,0.0
4551,1,3820.17333984375
4554,0,0.0
4555,1,7202.6796875
4564,0,0.0
4572,1,3508.726806640625
4573,0,0.0
4577,0,0.0
4579,0,0.0
4583,0,-0.0
4584,0,0.0
4596,0,-0.0
4599,0,0.0
4607,0,0.0
4609,0,0.0
4610,0,-0.0
4616,1,2716.4501953125
4617,0,0.0
4633,0,0.0
4638,0,0.0
4641,0,0.0
4653,1,1420.60546875
4655,0,0.0
4659,1,1993.4207763671875
4669,0,-0.0
4678,0,-0.0
4685,1,2093.357421875
4686,0,0.0
4691,0,0.0
4695,0,-0.0
4698,0,-0.0
4700,0,0.0
4711,0,0.0
4722,0,0.0
4727,0,0.0
4756,0,-0.0
4762,0,-0.0
4763,0,0.0
4766,0,-0.0
4770,0,0.0
4784,0,0.0
4791,0,0.0
4795,0,0.0
4799,0,0.0
4802,0,0.0
4805,1,-331.6385192871094
4814,1,2489.34423828125
4816,1,3294.35546875
4817,0,0.0
4822,0,0.0
4827,1,1511.513427734375
4833,0,0.0
4836,0,0.0
4842,0,0.0
4844,0,0.0
4845,0,0.0
4849,0,0.0
4850,0,0.0
4860,0,0.0
4863,0,0.0
4871,0,0.0
4878,0,0.0
4881,1,4551.9248046875
4888,1,2554.156005859375
4900,0,0.0
4906,1,2437.2861328125
4909,0,-0.0
4916,0,0.0
4918,0,0.0
4926,0,0.0
4928,0,0.0
4941,0,0.0
4946,0,-0.0
4949,0,0.0
4956,0,0.0
4966,0,-0.0
4969,0,0.0
4973,0,0.0
4978,0,0.0
4982,0,0.0
4985,0,0.0
4991,0,0.0
4998,0,-0.0
5000,1,2564.546630859375
5004,0,0.0
5005,1,10772.576171875
5011,1,2022.123779296875
5016,1,1998.995361328125
5018,0,-0.0
5034,0,0.0
5038,0,0.0
5042,0,0.0
5046,0,0.0
5051,0,0.0
5054,0,0.0
5057,1,5232.07177734375
5062,0,-0.0
5063,0,-0.0
5065,0,0.0
5066,0,0.0
5076,0,0.0
5089,0,0.0
5092,1,5169.89599609375
5093,0,0.0
5094,0,0.0
5098,1,2133.289794921875
5102,0,-0.0
5112,0,0.0
5117,1,858.7025756835938
5127,1,1485.620361328125
5130,0,0.0
5131,0,0.0
5132,1,2721.87548828125
5135,1,8517.240234375
5136,0,-0.0
5147,0,0.0
5157,0,0.0
5160,0,0.0
5165,0,0.0
5166,0,0.0
5172,0,0.0
5173,0,0.0
5179,1,1466.298583984375
5184,1,2409.321044921875
5187,1,-65.30474853515625
5191,0,-0.0
5193,0,0.0
5194,0,0.0
5199,0,0.0
5212,0,0.0
5213,0,0.0
5224,0,0.0
5226,0,0.0
5239,0,0.0
5252,1,5553.654296875
5264,0,0.0
5266,0,-0.0
5271,0,0.0
5273,0,0.0
5276,1,1841.56396484375
5278,0,0.0
5281,1,2125.44384765625
5283,1,467.8238830566406
5291,0,-0.0
5294,0,0.0
5296,0,0.0
5297,1,8893.2607421875
5313,0,-0.0
